Category:Living_people,288909
Category:Main_Belt_asteroids,10655
Category:American_film_actors,10306
Category:English-language_films,9699
Category:American_television_actors,8182
Category:Rivers_of_Romania,7662
Category:Year_of_birth_missing_(living_people),6892
Category:Members_of_the_United_Kingdom_Parliament_for_English_constituencies,6457
Category:The_Football_League_players,6217
Category:English_footballers,6096
Category:American_films,5512
Category:English-language_albums,3844
Category:Association_football_goalkeepers,3495
Category:Black-and-white_films,3463
Category:Major_League_Baseball_pitchers,3235
Category:Article_Feedback_Pilot,3235
Category:Fellows_of_the_Royal_Society,3096
Category:Windows_games,2985
Category:English_cricketers,2906
Category:Association_football_forwards,2547
Category:Association_football_midfielders,2514
Category:Conservative_Party_(UK)_MPs,2501
Category:Premier_League_players,2466
Category:Harvard_University_alumni,2465
Category:Olympic_medalists_in_athletics_(track_and_field),2432
Category:English_television_actors,2422
Category:American_male_singers,2324
Category:British_films,2291
Category:Silent_films,2289
Category:American_stage_actors,2258
Category:People_of_the_Tudor_period,2181
Category:Indian_films,2165
Category:20th-century_classical_composers,2143
Category:American_military_personnel_of_World_War_II,2136
Category:People_from_New_York_City,2128
Category:La_Liga_footballers,2114
Category:Serie_A_footballers,2098
Category:16th-century_English_people,2095
Category:Ligue_1_players,2069
Category:English-language_television_series,2052
Category:English_film_actors,2026
Category:Grammy_Award_winners,2026
Category:Thoroughbred_racehorses,2012
Category:American_Jews,1993
Category:Members_of_the_pre-1707_Parliament_of_England,1955
Category:American_people_of_Irish_descent,1895
Category:American_poets,1858
Category:Olympic_medalists_in_rowing,1848
Category:Bulbophyllum,1841
Category:Association_football_defenders,1817
Category:2000s_American_television_series,1799
Category:PlayStation_2_games,1751
Category:American_novelists,1744
Category:Rivers_of_the_Olt_subbasin,1734
Category:Short_films,1730
Category:American_film_directors,1726
Category:Members_of_the_Privy_Council_of_the_United_Kingdom,1715
Category:American_female_singers,1710
Category:Baronetcies,1701
Category:American_football_running_backs,1667
"Category:Populated_places_in_Central_Province,_Sri_Lanka",1648
Category:Rivers_of_the_Siret_subbasin,1622
Category:Greek_mythology,1607
Category:Billboard_Hot_Country_Songs_number-one_singles,1584
Category:American_composers,1572
Category:Muricidae,1566
Category:Scottish_footballers,1561
Category:Arcade_games,1555
Category:American_football_quarterbacks,1545
Category:American_voice_actors,1540
Category:American_screenwriters,1535
Category:American_basketball_players,1523
Category:Old_Etonians,1516
Category:Cleveland_Indians_players,1500
Category:Australian_rules_footballers_from_Victoria,1477
Category:Australian_Labor_Party_politicians,1466
"Category:Alumni_of_Trinity_College,_Cambridge",1464
Category:Italian_footballers,1437
Category:Fuball-Bundesliga_players,1395
Category:Knights_Bachelor,1394
Category:Members_of_the_United_States_House_of_Representatives_from_New_York,1379
Category:Coleophora,1373
Category:Italian_painters,1352
Category:Impact_craters_on_the_Moon,1350
Category:Liberal_Party_(UK)_MPs,1344
Category:Pterophoridae,1325
Category:Asteraceae_genera,1317
Category:Labour_Party_(UK)_MPs,1310
Category:Members_of_the_Parliament_of_Great_Britain_for_English_constituencies,1308
Category:American_painters,1295
Category:Medieval_Gaels,1294
Category:Operas,1294
Category:English_stage_actors,1293
Category:20th-century_mathematicians,1293
Category:American_people_of_English_descent,1284
Category:Columbia_Records_albums,1282
Category:United_States_Supreme_Court_cases,1267
Category:Members_of_the_Canadian_House_of_Commons_from_Ontario,1249
Category:Washington_Redskins_players,1248
Category:Metro-Goldwyn-Mayer_films,1234
